filepath,label,generator
data/fake_images/fake_image_2945.png,fake,Kolors
data/fake_images/fake_image_3440.png,fake,LCM_SSD_1B
data/fake_images/fake_image_2241.png,fake,JuggernautXL
data/real_images/real_image_12006.jpg,real,real
data/fake_images/fake_image_2407.png,fake,Kandinsky
data/real_images/real_image_4697.jpg,real,real
data/fake_images/fake_image_6068.png,fake,SD_Cascade
data/fake_images/fake_image_1517.png,fake,Hyper_SD
data/real_images/real_image_6862.jpg,real,real
data/real_images/real_image_12276.jpg,real,real
data/real_images/real_image_9317.jpg,real,real
data/real_images/real_image_10770.jpg,real,real
data/real_images/real_image_313.jpg,real,real
data/real_images/real_image_6233.jpg,real,real
data/real_images/real_image_11521.jpg,real,real
data/fake_images/fake_image_4443.png,fake,PixArt_Alpha
data/real_images/real_image_10647.jpg,real,real
data/fake_images/fake_image_1774.png,fake,Hyper_SD
data/fake_images/fake_image_6714.png,fake,SDXL_Lightning
data/real_images/real_image_2152.jpg,real,real
data/real_images/real_image_8697.jpg,real,real
data/real_images/real_image_2638.jpg,real,real
data/real_images/real_image_6957.jpg,real,real
data/real_images/real_image_7376.jpg,real,real
data/real_images/real_image_1396.jpg,real,real
data/real_images/real_image_1829.jpg,real,real
data/real_images/real_image_4016.jpg,real,real
data/fake_images/fake_image_6284.png,fake,SD_Cascade
data/real_images/real_image_7451.jpg,real,real
data/fake_images/fake_image_7399.png,fake,SSD_1B
data/real_images/real_image_10562.jpg,real,real
data/real_images/real_image_8397.jpg,real,real
data/real_images/real_image_12536.jpg,real,real
data/real_images/real_image_12585.jpg,real,real
data/real_images/real_image_12896.jpg,real,real
data/real_images/real_image_4317.jpg,real,real
data/real_images/real_image_648.jpg,real,real
data/real_images/real_image_9903.jpg,real,real
data/real_images/real_image_9419.jpg,real,real
data/fake_images/fake_image_4321.png,fake,PixArt_Alpha
data/real_images/real_image_11515.jpg,real,real
data/real_images/real_image_6793.jpg,real,real
data/fake_images/fake_image_5625.png,fake,SD_2.1
data/fake_images/fake_image_4631.png,fake,PixArt_Sigma
data/real_images/real_image_6368.jpg,real,real
data/fake_images/fake_image_2426.png,fake,Kandinsky
data/real_images/real_image_7672.jpg,real,real
data/real_images/real_image_8743.jpg,real,real
data/real_images/real_image_5269.jpg,real,real
data/fake_images/fake_image_3636.png,fake,Lumina
data/real_images/real_image_6794.jpg,real,real
data/real_images/real_image_90.jpg,real,real
data/real_images/real_image_12705.jpg,real,real
data/fake_images/fake_image_902.png,fake,Flash_SDXL
data/real_images/real_image_901.jpg,real,real
data/real_images/real_image_2539.jpg,real,real
data/real_images/real_image_12356.jpg,real,real
data/fake_images/fake_image_6101.png,fake,SD_Cascade
data/real_images/real_image_1430.jpg,real,real
data/real_images/real_image_1045.jpg,real,real
data/fake_images/fake_image_6653.png,fake,SDXL_Lightning
data/real_images/real_image_11929.jpg,real,real
data/real_images/real_image_6349.jpg,real,real
data/fake_images/fake_image_2600.png,fake,Kandinsky
data/real_images/real_image_3099.jpg,real,real
data/fake_images/fake_image_1804.png,fake,IF
data/fake_images/fake_image_3828.png,fake,Lumina
data/real_images/real_image_5567.jpg,real,real
data/fake_images/fake_image_5953.png,fake,SD_3
data/real_images/real_image_12825.jpg,real,real
data/real_images/real_image_8344.jpg,real,real
data/real_images/real_image_1556.jpg,real,real
data/fake_images/fake_image_4762.png,fake,PixArt_Sigma
data/real_images/real_image_735.jpg,real,real
data/real_images/real_image_10041.jpg,real,real
data/real_images/real_image_8449.jpg,real,real
data/fake_images/fake_image_3403.png,fake,LCM_SSD_1B
data/fake_images/fake_image_868.png,fake,Flash_SD
data/real_images/real_image_8078.jpg,real,real
data/real_images/real_image_8945.jpg,real,real
data/real_images/real_image_7599.jpg,real,real
data/real_images/real_image_7037.jpg,real,real
data/fake_images/fake_image_6467.png,fake,SDXL
data/real_images/real_image_12677.jpg,real,real
data/real_images/real_image_499.jpg,real,real
data/real_images/real_image_9970.jpg,real,real
data/real_images/real_image_8475.jpg,real,real
data/fake_images/fake_image_4445.png,fake,PixArt_Alpha
data/fake_images/fake_image_5603.png,fake,SD_2.1
data/real_images/real_image_2933.jpg,real,real
data/fake_images/fake_image_4266.png,fake,PixArt_Alpha
data/real_images/real_image_11139.jpg,real,real
data/real_images/real_image_4160.jpg,real,real
data/real_images/real_image_907.jpg,real,real
data/real_images/real_image_1003.jpg,real,real
data/real_images/real_image_3727.jpg,real,real
data/fake_images/fake_image_6446.png,fake,SDXL
data/fake_images/fake_image_5660.png,fake,SD_2.1
data/real_images/real_image_8464.jpg,real,real
data/real_images/real_image_4589.jpg,real,real
data/real_images/real_image_3960.jpg,real,real
data/real_images/real_image_3459.jpg,real,real
data/real_images/real_image_4330.jpg,real,real
data/fake_images/fake_image_747.png,fake,Flash_SD
data/fake_images/fake_image_73.png,fake,Flash_PixArt
data/fake_images/fake_image_74.png,fake,Flash_PixArt
data/real_images/real_image_764.jpg,real,real
data/fake_images/fake_image_7418.png,fake,SSD_1B
data/real_images/real_image_1363.jpg,real,real
data/fake_images/fake_image_7204.png,fake,SSD_1B
data/real_images/real_image_11724.jpg,real,real
data/fake_images/fake_image_3742.png,fake,Lumina
data/fake_images/fake_image_860.png,fake,Flash_SD
data/real_images/real_image_4005.jpg,real,real
data/real_images/real_image_9682.jpg,real,real
data/real_images/real_image_7902.jpg,real,real
data/real_images/real_image_11466.jpg,real,real
data/real_images/real_image_8209.jpg,real,real
data/real_images/real_image_8673.jpg,real,real
data/real_images/real_image_201.jpg,real,real
data/real_images/real_image_3615.jpg,real,real
data/fake_images/fake_image_3689.png,fake,Lumina
data/real_images/real_image_1428.jpg,real,real
data/fake_images/fake_image_2736.png,fake,Kolors
data/real_images/real_image_4859.jpg,real,real
data/real_images/real_image_11460.jpg,real,real
data/fake_images/fake_image_2526.png,fake,Kandinsky
data/real_images/real_image_6633.jpg,real,real
data/real_images/real_image_1573.jpg,real,real
data/real_images/real_image_226.jpg,real,real
data/real_images/real_image_1719.jpg,real,real
data/real_images/real_image_10942.jpg,real,real
data/fake_images/fake_image_6699.png,fake,SDXL_Lightning
data/real_images/real_image_10338.jpg,real,real
data/fake_images/fake_image_5866.png,fake,SD_3
data/fake_images/fake_image_2233.png,fake,JuggernautXL
data/fake_images/fake_image_591.png,fake,Flash_SD3
data/fake_images/fake_image_4354.png,fake,PixArt_Alpha
data/real_images/real_image_9666.jpg,real,real
data/fake_images/fake_image_3866.png,fake,Lumina
data/real_images/real_image_6970.jpg,real,real
data/real_images/real_image_4276.jpg,real,real
data/fake_images/fake_image_2520.png,fake,Kandinsky
data/fake_images/fake_image_1200.png,fake,Flash_SDXL
data/real_images/real_image_10872.jpg,real,real
data/real_images/real_image_3932.jpg,real,real
data/real_images/real_image_2685.jpg,real,real
data/real_images/real_image_11387.jpg,real,real
data/real_images/real_image_10932.jpg,real,real
data/real_images/real_image_7622.jpg,real,real
data/real_images/real_image_3993.jpg,real,real
data/real_images/real_image_7623.jpg,real,real
data/fake_images/fake_image_2350.png,fake,JuggernautXL
data/real_images/real_image_5087.jpg,real,real
data/real_images/real_image_7398.jpg,real,real
data/real_images/real_image_7360.jpg,real,real
data/real_images/real_image_2126.jpg,real,real
data/real_images/real_image_6704.jpg,real,real
data/real_images/real_image_2212.jpg,real,real
data/real_images/real_image_4611.jpg,real,real
data/real_images/real_image_2264.jpg,real,real
data/real_images/real_image_4625.jpg,real,real
data/fake_images/fake_image_7481.png,fake,SSD_1B
data/real_images/real_image_6594.jpg,real,real
data/fake_images/fake_image_242.png,fake,Flash_PixArt
data/real_images/real_image_7909.jpg,real,real
data/real_images/real_image_5657.jpg,real,real
data/real_images/real_image_5173.jpg,real,real
data/real_images/real_image_7563.jpg,real,real
data/fake_images/fake_image_6477.png,fake,SDXL
data/real_images/real_image_9351.jpg,real,real
data/fake_images/fake_image_6890.png,fake,SDXL_Lightning
data/fake_images/fake_image_6778.png,fake,SDXL_Lightning
data/real_images/real_image_10285.jpg,real,real
data/real_images/real_image_12229.jpg,real,real
data/real_images/real_image_2463.jpg,real,real
data/real_images/real_image_10204.jpg,real,real
data/fake_images/fake_image_704.png,fake,Flash_SD
data/fake_images/fake_image_2819.png,fake,Kolors
data/fake_images/fake_image_12.png,fake,Flash_PixArt
data/real_images/real_image_10882.jpg,real,real
data/real_images/real_image_12658.jpg,real,real
data/real_images/real_image_6857.jpg,real,real
data/fake_images/fake_image_1629.png,fake,Hyper_SD
data/real_images/real_image_2578.jpg,real,real
data/real_images/real_image_7718.jpg,real,real
data/real_images/real_image_12874.jpg,real,real
data/real_images/real_image_4101.jpg,real,real
data/real_images/real_image_4.jpg,real,real
data/real_images/real_image_2673.jpg,real,real
data/fake_images/fake_image_3105.png,fake,LCM_SDXL
data/fake_images/fake_image_4268.png,fake,PixArt_Alpha
data/real_images/real_image_6049.jpg,real,real
data/fake_images/fake_image_225.png,fake,Flash_PixArt
data/real_images/real_image_6949.jpg,real,real
data/real_images/real_image_5629.jpg,real,real
data/fake_images/fake_image_6556.png,fake,SDXL
data/real_images/real_image_11709.jpg,real,real
data/fake_images/fake_image_338.png,fake,Flash_SD3
data/fake_images/fake_image_683.png,fake,Flash_SD
data/real_images/real_image_12592.jpg,real,real
data/fake_images/fake_image_5153.png,fake,SD_1.5
data/real_images/real_image_6314.jpg,real,real
data/fake_images/fake_image_5549.png,fake,SD_2.1
data/real_images/real_image_12459.jpg,real,real
data/real_images/real_image_9071.jpg,real,real
data/fake_images/fake_image_1124.png,fake,Flash_SDXL
data/fake_images/fake_image_5746.png,fake,SD_3
data/real_images/real_image_7432.jpg,real,real
data/fake_images/fake_image_3675.png,fake,Lumina
data/real_images/real_image_4252.jpg,real,real
data/real_images/real_image_5180.jpg,real,real
data/real_images/real_image_1597.jpg,real,real
data/fake_images/fake_image_983.png,fake,Flash_SDXL
data/real_images/real_image_12588.jpg,real,real
data/fake_images/fake_image_4633.png,fake,PixArt_Sigma
data/real_images/real_image_4174.jpg,real,real
data/real_images/real_image_9750.jpg,real,real
data/fake_images/fake_image_1015.png,fake,Flash_SDXL
data/fake_images/fake_image_2903.png,fake,Kolors
data/fake_images/fake_image_4730.png,fake,PixArt_Sigma
data/fake_images/fake_image_5400.png,fake,SD_1.5
data/fake_images/fake_image_4882.png,fake,Realistic_Stock_Photo
data/fake_images/fake_image_7267.png,fake,SSD_1B
data/real_images/real_image_11552.jpg,real,real
data/real_images/real_image_1733.jpg,real,real
data/fake_images/fake_image_7437.png,fake,SSD_1B
data/real_images/real_image_1607.jpg,real,real
data/real_images/real_image_9937.jpg,real,real
data/real_images/real_image_4817.jpg,real,real
data/real_images/real_image_3214.jpg,real,real
data/fake_images/fake_image_5717.png,fake,SD_3
data/fake_images/fake_image_3883.png,fake,Lumina
data/real_images/real_image_10540.jpg,real,real
data/real_images/real_image_9826.jpg,real,real
data/real_images/real_image_2902.jpg,real,real
data/real_images/real_image_11209.jpg,real,real
data/real_images/real_image_12928.jpg,real,real
data/real_images/real_image_13034.jpg,real,real
data/fake_images/fake_image_1606.png,fake,Hyper_SD
data/real_images/real_image_7159.jpg,real,real
data/real_images/real_image_3213.jpg,real,real
data/fake_images/fake_image_6074.png,fake,SD_Cascade
data/real_images/real_image_12307.jpg,real,real
data/fake_images/fake_image_3431.png,fake,LCM_SSD_1B
data/fake_images/fake_image_5845.png,fake,SD_3
data/real_images/real_image_8416.jpg,real,real
data/real_images/real_image_11513.jpg,real,real
data/real_images/real_image_3534.jpg,real,real
data/real_images/real_image_836.jpg,real,real
data/fake_images/fake_image_3414.png,fake,LCM_SSD_1B
data/fake_images/fake_image_5077.png,fake,Realistic_Stock_Photo
data/fake_images/fake_image_709.png,fake,Flash_SD
data/real_images/real_image_12268.jpg,real,real
data/real_images/real_image_11295.jpg,real,real
data/real_images/real_image_8119.jpg,real,real
data/real_images/real_image_9025.jpg,real,real
data/fake_images/fake_image_779.png,fake,Flash_SD
data/fake_images/fake_image_2596.png,fake,Kandinsky
data/fake_images/fake_image_6850.png,fake,SDXL_Lightning
data/fake_images/fake_image_5749.png,fake,SD_3
data/real_images/real_image_9898.jpg,real,real
data/real_images/real_image_6069.jpg,real,real
data/real_images/real_image_12197.jpg,real,real
data/real_images/real_image_11713.jpg,real,real
data/real_images/real_image_9039.jpg,real,real
data/fake_images/fake_image_3862.png,fake,Lumina
data/real_images/real_image_12573.jpg,real,real
data/fake_images/fake_image_3181.png,fake,LCM_SDXL
data/fake_images/fake_image_1086.png,fake,Flash_SDXL
data/fake_images/fake_image_6567.png,fake,SDXL
data/real_images/real_image_6782.jpg,real,real
data/real_images/real_image_11160.jpg,real,real
data/real_images/real_image_6121.jpg,real,real
data/real_images/real_image_105.jpg,real,real
data/fake_images/fake_image_2822.png,fake,Kolors
data/real_images/real_image_5971.jpg,real,real
data/real_images/real_image_12176.jpg,real,real
data/fake_images/fake_image_2424.png,fake,Kandinsky
data/real_images/real_image_4855.jpg,real,real
data/real_images/real_image_2862.jpg,real,real
data/fake_images/fake_image_6264.png,fake,SD_Cascade
data/fake_images/fake_image_6163.png,fake,SD_Cascade
data/real_images/real_image_12137.jpg,real,real
data/real_images/real_image_6642.jpg,real,real
data/fake_images/fake_image_2988.png,fake,Kolors
data/real_images/real_image_1890.jpg,real,real
data/fake_images/fake_image_5487.png,fake,SD_2.1
data/fake_images/fake_image_493.png,fake,Flash_SD3
data/real_images/real_image_10481.jpg,real,real
data/real_images/real_image_219.jpg,real,real
data/real_images/real_image_11044.jpg,real,real
data/real_images/real_image_3374.jpg,real,real
data/fake_images/fake_image_5385.png,fake,SD_1.5
data/fake_images/fake_image_7477.png,fake,SSD_1B
data/real_images/real_image_565.jpg,real,real
data/real_images/real_image_5755.jpg,real,real
data/real_images/real_image_5563.jpg,real,real
data/fake_images/fake_image_4783.png,fake,PixArt_Sigma
data/real_images/real_image_3090.jpg,real,real
data/real_images/real_image_5584.jpg,real,real
data/real_images/real_image_3038.jpg,real,real
data/fake_images/fake_image_1897.png,fake,IF
data/real_images/real_image_11311.jpg,real,real
data/real_images/real_image_7709.jpg,real,real
data/real_images/real_image_11660.jpg,real,real
data/fake_images/fake_image_1037.png,fake,Flash_SDXL
data/real_images/real_image_9083.jpg,real,real
data/fake_images/fake_image_6882.png,fake,SDXL_Lightning
data/real_images/real_image_13028.jpg,real,real
data/real_images/real_image_10929.jpg,real,real
data/real_images/real_image_11801.jpg,real,real
data/real_images/real_image_1881.jpg,real,real
data/fake_images/fake_image_5998.png,fake,SD_3
data/fake_images/fake_image_1054.png,fake,Flash_SDXL
data/real_images/real_image_4804.jpg,real,real
data/fake_images/fake_image_5672.png,fake,SD_2.1
data/real_images/real_image_2893.jpg,real,real
data/real_images/real_image_2713.jpg,real,real
data/real_images/real_image_9461.jpg,real,real
data/real_images/real_image_9806.jpg,real,real
data/fake_images/fake_image_5080.png,fake,Realistic_Stock_Photo
data/real_images/real_image_7499.jpg,real,real
data/fake_images/fake_image_398.png,fake,Flash_SD3
data/real_images/real_image_8870.jpg,real,real
data/real_images/real_image_11205.jpg,real,real
data/fake_images/fake_image_533.png,fake,Flash_SD3
data/real_images/real_image_4120.jpg,real,real
data/fake_images/fake_image_2505.png,fake,Kandinsky
data/fake_images/fake_image_396.png,fake,Flash_SD3
data/real_images/real_image_4723.jpg,real,real
data/real_images/real_image_7855.jpg,real,real
data/real_images/real_image_10404.jpg,real,real
data/real_images/real_image_9091.jpg,real,real
data/real_images/real_image_8859.jpg,real,real
data/fake_images/fake_image_6295.png,fake,SD_Cascade
data/fake_images/fake_image_1171.png,fake,Flash_SDXL
data/fake_images/fake_image_824.png,fake,Flash_SD
data/real_images/real_image_265.jpg,real,real
data/real_images/real_image_6198.jpg,real,real
data/real_images/real_image_11773.jpg,real,real
data/real_images/real_image_8591.jpg,real,real
data/real_images/real_image_11137.jpg,real,real
data/fake_images/fake_image_2072.png,fake,IF
data/real_images/real_image_7039.jpg,real,real
data/real_images/real_image_10137.jpg,real,real
data/real_images/real_image_11424.jpg,real,real
data/real_images/real_image_11070.jpg,real,real
data/real_images/real_image_4641.jpg,real,real
data/fake_images/fake_image_191.png,fake,Flash_PixArt
data/fake_images/fake_image_6538.png,fake,SDXL
data/real_images/real_image_2272.jpg,real,real
data/real_images/real_image_11814.jpg,real,real
data/real_images/real_image_9778.jpg,real,real
data/fake_images/fake_image_3789.png,fake,Lumina
data/real_images/real_image_13070.jpg,real,real
data/real_images/real_image_1534.jpg,real,real
data/real_images/real_image_2884.jpg,real,real
data/real_images/real_image_12272.jpg,real,real
data/real_images/real_image_6268.jpg,real,real
data/real_images/real_image_10680.jpg,real,real
data/real_images/real_image_12054.jpg,real,real
data/real_images/real_image_11993.jpg,real,real
data/real_images/real_image_4168.jpg,real,real
data/fake_images/fake_image_668.png,fake,Flash_SD
data/real_images/real_image_2558.jpg,real,real
data/real_images/real_image_3752.jpg,real,real
data/real_images/real_image_1979.jpg,real,real
data/real_images/real_image_9233.jpg,real,real
data/fake_images/fake_image_1650.png,fake,Hyper_SD
data/real_images/real_image_8025.jpg,real,real
data/real_images/real_image_12447.jpg,real,real
data/real_images/real_image_11909.jpg,real,real
data/real_images/real_image_4431.jpg,real,real
data/fake_images/fake_image_5904.png,fake,SD_3
data/real_images/real_image_3116.jpg,real,real
data/real_images/real_image_2031.jpg,real,real
data/fake_images/fake_image_4334.png,fake,PixArt_Alpha
data/real_images/real_image_5365.jpg,real,real
data/real_images/real_image_4892.jpg,real,real
data/real_images/real_image_11293.jpg,real,real
data/real_images/real_image_779.jpg,real,real
data/real_images/real_image_7121.jpg,real,real
data/real_images/real_image_8327.jpg,real,real
data/real_images/real_image_13119.jpg,real,real
data/fake_images/fake_image_2117.png,fake,JuggernautXL
data/real_images/real_image_6868.jpg,real,real
data/real_images/real_image_1162.jpg,real,real
data/real_images/real_image_82.jpg,real,real
data/fake_images/fake_image_2333.png,fake,JuggernautXL
data/real_images/real_image_8086.jpg,real,real
data/fake_images/fake_image_6253.png,fake,SD_Cascade
data/fake_images/fake_image_4788.png,fake,PixArt_Sigma
data/real_images/real_image_7550.jpg,real,real
data/real_images/real_image_11379.jpg,real,real
data/real_images/real_image_9878.jpg,real,real
data/real_images/real_image_2619.jpg,real,real
data/real_images/real_image_10914.jpg,real,real
data/real_images/real_image_1091.jpg,real,real
data/fake_images/fake_image_3678.png,fake,Lumina
data/fake_images/fake_image_1107.png,fake,Flash_SDXL
data/real_images/real_image_12349.jpg,real,real
data/real_images/real_image_11432.jpg,real,real
data/real_images/real_image_4765.jpg,real,real
data/real_images/real_image_11831.jpg,real,real
data/real_images/real_image_826.jpg,real,real
data/fake_images/fake_image_5752.png,fake,SD_3
data/fake_images/fake_image_5868.png,fake,SD_3
data/real_images/real_image_12086.jpg,real,real
data/real_images/real_image_2848.jpg,real,real
data/fake_images/fake_image_5440.png,fake,SD_2.1
data/real_images/real_image_7359.jpg,real,real
data/fake_images/fake_image_5939.png,fake,SD_3
data/fake_images/fake_image_1779.png,fake,Hyper_SD
data/fake_images/fake_image_1163.png,fake,Flash_SDXL
data/real_images/real_image_8612.jpg,real,real
data/fake_images/fake_image_6474.png,fake,SDXL
data/real_images/real_image_6512.jpg,real,real
data/real_images/real_image_12708.jpg,real,real
data/real_images/real_image_5725.jpg,real,real
data/real_images/real_image_5487.jpg,real,real
data/real_images/real_image_5003.jpg,real,real
data/real_images/real_image_4458.jpg,real,real
data/fake_images/fake_image_6047.png,fake,SD_Cascade
data/fake_images/fake_image_1151.png,fake,Flash_SDXL
data/real_images/real_image_7280.jpg,real,real
data/real_images/real_image_12485.jpg,real,real
data/real_images/real_image_7878.jpg,real,real
data/real_images/real_image_3857.jpg,real,real
data/fake_images/fake_image_4439.png,fake,PixArt_Alpha
data/fake_images/fake_image_1856.png,fake,IF
data/fake_images/fake_image_4201.png,fake,PixArt_Alpha
data/real_images/real_image_5358.jpg,real,real
data/real_images/real_image_6840.jpg,real,real
data/real_images/real_image_8484.jpg,real,real
data/real_images/real_image_5437.jpg,real,real
data/fake_images/fake_image_6052.png,fake,SD_Cascade
data/fake_images/fake_image_153.png,fake,Flash_PixArt
data/real_images/real_image_5727.jpg,real,real
data/real_images/real_image_13083.jpg,real,real
data/fake_images/fake_image_3030.png,fake,LCM_SDXL
data/real_images/real_image_5864.jpg,real,real
data/real_images/real_image_8503.jpg,real,real
data/real_images/real_image_2245.jpg,real,real
data/real_images/real_image_4793.jpg,real,real
data/fake_images/fake_image_5918.png,fake,SD_3
data/real_images/real_image_11921.jpg,real,real
data/fake_images/fake_image_2275.png,fake,JuggernautXL
data/real_images/real_image_653.jpg,real,real
data/fake_images/fake_image_188.png,fake,Flash_PixArt
data/fake_images/fake_image_6423.png,fake,SDXL
data/real_images/real_image_13182.jpg,real,real
data/fake_images/fake_image_3717.png,fake,Lumina
data/fake_images/fake_image_3376.png,fake,LCM_SSD_1B
data/real_images/real_image_502.jpg,real,real
data/fake_images/fake_image_2710.png,fake,Kolors
data/real_images/real_image_1587.jpg,real,real
data/real_images/real_image_5924.jpg,real,real
data/fake_images/fake_image_3301.png,fake,LCM_SSD_1B
data/fake_images/fake_image_308.png,fake,Flash_SD3
data/fake_images/fake_image_5917.png,fake,SD_3
data/real_images/real_image_9090.jpg,real,real
data/real_images/real_image_10578.jpg,real,real
data/real_images/real_image_5758.jpg,real,real
data/fake_images/fake_image_366.png,fake,Flash_SD3
data/real_images/real_image_12296.jpg,real,real
data/real_images/real_image_444.jpg,real,real
data/real_images/real_image_2035.jpg,real,real
data/real_images/real_image_1144.jpg,real,real
data/real_images/real_image_7518.jpg,real,real
data/real_images/real_image_2877.jpg,real,real
data/real_images/real_image_5405.jpg,real,real
data/fake_images/fake_image_6665.png,fake,SDXL_Lightning
data/fake_images/fake_image_2563.png,fake,Kandinsky
data/real_images/real_image_11579.jpg,real,real
data/fake_images/fake_image_2997.png,fake,Kolors
data/real_images/real_image_947.jpg,real,real
data/fake_images/fake_image_3695.png,fake,Lumina
data/real_images/real_image_1781.jpg,real,real
data/fake_images/fake_image_197.png,fake,Flash_PixArt
data/real_images/real_image_11181.jpg,real,real
data/real_images/real_image_12125.jpg,real,real
data/fake_images/fake_image_5398.png,fake,SD_1.5
data/fake_images/fake_image_2304.png,fake,JuggernautXL
data/real_images/real_image_294.jpg,real,real
data/real_images/real_image_7638.jpg,real,real
data/real_images/real_image_1743.jpg,real,real
data/real_images/real_image_6094.jpg,real,real
data/real_images/real_image_3929.jpg,real,real
data/real_images/real_image_4308.jpg,real,real
data/real_images/real_image_7301.jpg,real,real
data/real_images/real_image_1934.jpg,real,real
data/real_images/real_image_3910.jpg,real,real
data/real_images/real_image_11731.jpg,real,real
data/fake_images/fake_image_1937.png,fake,IF
data/real_images/real_image_1301.jpg,real,real
data/real_images/real_image_3629.jpg,real,real
data/real_images/real_image_1507.jpg,real,real
data/fake_images/fake_image_6499.png,fake,SDXL
data/real_images/real_image_6449.jpg,real,real
data/real_images/real_image_10367.jpg,real,real
data/real_images/real_image_8975.jpg,real,real
data/fake_images/fake_image_4461.png,fake,PixArt_Alpha
data/real_images/real_image_10369.jpg,real,real
data/real_images/real_image_4975.jpg,real,real
data/real_images/real_image_11305.jpg,real,real
data/fake_images/fake_image_2741.png,fake,Kolors
data/fake_images/fake_image_6723.png,fake,SDXL_Lightning
data/real_images/real_image_1030.jpg,real,real
data/fake_images/fake_image_1683.png,fake,Hyper_SD
data/real_images/real_image_5782.jpg,real,real
data/real_images/real_image_8659.jpg,real,real
data/real_images/real_image_4865.jpg,real,real
data/fake_images/fake_image_967.png,fake,Flash_SDXL
data/real_images/real_image_1636.jpg,real,real
data/fake_images/fake_image_5020.png,fake,Realistic_Stock_Photo
data/real_images/real_image_10324.jpg,real,real
data/real_images/real_image_8148.jpg,real,real
data/real_images/real_image_583.jpg,real,real
data/real_images/real_image_1312.jpg,real,real
data/fake_images/fake_image_1975.png,fake,IF
data/real_images/real_image_9593.jpg,real,real
data/fake_images/fake_image_2587.png,fake,Kandinsky
data/fake_images/fake_image_2137.png,fake,JuggernautXL
data/real_images/real_image_771.jpg,real,real
data/real_images/real_image_12248.jpg,real,real
data/real_images/real_image_8521.jpg,real,real
data/real_images/real_image_2819.jpg,real,real
data/fake_images/fake_image_2428.png,fake,Kandinsky
data/fake_images/fake_image_1122.png,fake,Flash_SDXL
data/real_images/real_image_5903.jpg,real,real
data/real_images/real_image_9661.jpg,real,real
data/fake_images/fake_image_5181.png,fake,SD_1.5
data/real_images/real_image_7656.jpg,real,real
data/real_images/real_image_763.jpg,real,real
data/fake_images/fake_image_3182.png,fake,LCM_SDXL
data/real_images/real_image_10850.jpg,real,real
data/real_images/real_image_685.jpg,real,real
data/real_images/real_image_9858.jpg,real,real
data/fake_images/fake_image_6794.png,fake,SDXL_Lightning
data/fake_images/fake_image_3338.png,fake,LCM_SSD_1B
data/real_images/real_image_7047.jpg,real,real
data/fake_images/fake_image_7281.png,fake,SSD_1B
data/real_images/real_image_8964.jpg,real,real
data/real_images/real_image_10128.jpg,real,real
data/fake_images/fake_image_4534.png,fake,PixArt_Sigma
data/real_images/real_image_6053.jpg,real,real
data/fake_images/fake_image_6306.png,fake,SDXL
data/fake_images/fake_image_3458.png,fake,LCM_SSD_1B
data/fake_images/fake_image_5146.png,fake,SD_1.5
data/real_images/real_image_4001.jpg,real,real
data/fake_images/fake_image_1789.png,fake,Hyper_SD
data/real_images/real_image_5065.jpg,real,real
data/real_images/real_image_12525.jpg,real,real
data/real_images/real_image_6713.jpg,real,real
data/fake_images/fake_image_5089.png,fake,Realistic_Stock_Photo
data/real_images/real_image_12550.jpg,real,real
data/fake_images/fake_image_6045.png,fake,SD_Cascade
data/fake_images/fake_image_6690.png,fake,SDXL_Lightning
data/real_images/real_image_6612.jpg,real,real
data/fake_images/fake_image_3371.png,fake,LCM_SSD_1B
data/real_images/real_image_12018.jpg,real,real
data/real_images/real_image_6728.jpg,real,real
data/real_images/real_image_10246.jpg,real,real
data/real_images/real_image_4427.jpg,real,real
data/real_images/real_image_8362.jpg,real,real
data/real_images/real_image_9574.jpg,real,real
data/real_images/real_image_10600.jpg,real,real
data/real_images/real_image_2917.jpg,real,real
data/real_images/real_image_10136.jpg,real,real
data/fake_images/fake_image_624.png,fake,Flash_SD
data/fake_images/fake_image_1942.png,fake,IF
data/real_images/real_image_11010.jpg,real,real
data/real_images/real_image_4349.jpg,real,real
data/fake_images/fake_image_5214.png,fake,SD_1.5
data/real_images/real_image_9717.jpg,real,real
data/real_images/real_image_418.jpg,real,real
data/real_images/real_image_8203.jpg,real,real
data/real_images/real_image_8912.jpg,real,real
data/fake_images/fake_image_2909.png,fake,Kolors
data/real_images/real_image_8614.jpg,real,real
data/real_images/real_image_8382.jpg,real,real
data/real_images/real_image_9697.jpg,real,real
data/fake_images/fake_image_1646.png,fake,Hyper_SD
data/fake_images/fake_image_6441.png,fake,SDXL
data/real_images/real_image_1860.jpg,real,real
data/real_images/real_image_613.jpg,real,real
data/fake_images/fake_image_3648.png,fake,Lumina
data/fake_images/fake_image_1818.png,fake,IF
data/real_images/real_image_3581.jpg,real,real
data/real_images/real_image_12269.jpg,real,real
data/real_images/real_image_12552.jpg,real,real
data/real_images/real_image_4661.jpg,real,real
data/fake_images/fake_image_2367.png,fake,JuggernautXL
data/real_images/real_image_10630.jpg,real,real
data/real_images/real_image_9710.jpg,real,real
data/fake_images/fake_image_7489.png,fake,SSD_1B
data/real_images/real_image_1700.jpg,real,real
data/fake_images/fake_image_4499.png,fake,PixArt_Alpha
data/real_images/real_image_12635.jpg,real,real
data/real_images/real_image_9295.jpg,real,real
data/fake_images/fake_image_619.png,fake,Flash_SD
data/fake_images/fake_image_2221.png,fake,JuggernautXL
data/real_images/real_image_3262.jpg,real,real
